,col
0,[]
1,['Exxon Mobil ']
2,['NDAQ']
3,[]
4,[]
5,[]
6,"['EW', 'RE', 'PSX', 'REG']"
7,['Ecolab ']
8,['Quest Diagnostics']
9,['Duke Realty ']
10,[]
11,[]
12,[]
13,"['CA', 'American Electric Power', 'AME', 'EA', 'EL', 'RE', 'ES', 'IT']"
14,"['Ameriprise Financial', 'AMP']"
15,['IR']
16,['Cognizant Technology Solutions']
17,[]
18,"['Eversource Energy', 'ES']"
19,"['Foot Locker ', 'FL']"
20,"['ED', 'DE', 'RE', 'FE', 'IT', 'SNA', 'UA']"
21,[]
22,[]
23,[]
24,[]
25,[]
26,['DG']
27,['Corning ']
28,['CI']
29,"['Juniper Networks', 'JNPR']"
30,"['Wells Fargo', 'JPM', 'PM']"
31,"['CA', 'SCANA ']"
32,"['Comerica ', 'CMA', 'MA']"
33,['IP']
34,[]
35,['HRS']
36,"['Hewlett Packard Enterprise', 'HP ', 'HP', 'HPE', 'HPQ']"
37,['Chipotle Mexican Grill']
38,['Consolidated Edison']
39,[]
40,['Dish Network']
41,['UNH']
42,"['JPM', 'PM']"
43,[]
44,"['Chipotle Mexican Grill', 'CMG']"
45,[]
46,"['FOXA', 'FOX']"
47,"['Microsoft ', 'Netflix ']"
48,[]
49,[]
50,[]
51,"['FLS', 'FL']"
52,[]
53,['General Dynamics']
54,['Comcast ']
55,['ADM']
56,[]
57,"['Fluor ', 'FLR', 'FL']"
58,['Microsoft ']
59,['Western Digital']
60,"['Regeneron', 'RE', 'REG', 'REGN']"
61,['Kroger ']
62,['Cognizant Technology Solutions']
63,"['Anthem ', 'EA']"
64,"['Pentair ', 'PNR']"
65,"['Baxter International ', 'BAX', 'BA']"
66,[]
67,"['Henry Schein', 'HSIC']"
68,"['Apple ', 'Hasbro ', 'Starbucks ']"
69,[]
70,"['Kroger ', 'EW']"
71,"['PH', 'PHM']"
72,"['Tyson Foods', 'TSN']"
73,[]
74,[]
75,"['PayPal', 'PYPL']"
76,['Kraft Heinz ']
77,['NiSource ']
78,['PNC']
79,['Stericycle ']
80,[]
81,[]
82,"['ADP', 'PM']"
83,['UHS']
84,['eBay ']
85,['Aetna ']
86,['Home Depot']
87,"['RE', 'IT']"
88,"['CA', 'Key', 'SCANA ', 'SCG']"
89,"['CBS ', 'CBS', 'CB']"
90,"['Netflix ', 'FL', 'MAR', 'MA', 'NFLX', 'WY', 'WYN', 'WYNN']"
91,[]
92,"['Incyte', 'MRK']"
93,[]
94,[]
95,[]
96,"['PNC Financial Services', 'PNC']"
97,[]
98,['Stryker ']
99,['Comcast ']
100,"['Albemarle ', 'Ross Stores']"
101,['Allergan']
102,['Home Depot']
103,[]
104,"['FB', 'GD']"
105,[]
106,"['MAR', 'MA']"
107,"['Public Storage', 'GE']"
108,[]
109,[]
110,['Alphabet Inc Class A']
111,['Becton Dickinson']
112,[]
113,"['Kraft Heinz ', 'Progressive ']"
114,"['GM', 'MGM']"
115,['Nucor ']
116,"['ED', 'RE', 'ES', 'IT', 'IR', 'ICE', 'NI', 'DIS']"
117,['Pepsi']
118,"['NetApp', 'TAP', 'NTAP']"
119,['Pepsi']
120,['LyondellBasell']
121,"['Delta Air Lines ', 'EW']"
122,[]
123,[]
124,"['Dominion Energy', 'RE']"
125,['Raytheon ']
126,[]
127,['Ecolab ']
128,[]
129,"['Ventas ', 'RE', 'IT']"
130,"['Intuitive Surgical ', 'ISRG']"
131,"['TechnipFMC', 'FMC']"
132,"['EA', 'GS', 'NI']"
133,['IP']
134,[]
135,"['CA', 'DISCA', 'DIS']"
136,['Rockwell Automation ']
137,['Pfizer ']
138,"['CI', 'CCI']"
139,"['PPL ', 'PPL']"
140,"['Electronic Arts', 'EA']"
141,[]
142,[]
143,[]
144,"['Intuitive Surgical ', 'ISRG']"
145,"['Nektar Therapeutics', 'BMY', 'NKTR']"
146,['Kimco Realty']
147,[]
148,[]
149,"['Intel ', 'Netflix ', 'FL', 'MAR', 'MA', 'NFLX']"
150,['MMM']
151,[]
152,['Jacobs Engineering Group']
153,"['Philip Morris International', 'GT']"
154,[]
155,[]
156,[]
157,['GE']
158,[]
159,[]
160,[]
161,"['International Paper', 'IP']"
162,['Anthem ']
163,"['Alaska Air Group ', 'Varian Medical Systems', 'ALK', 'GGP', 'VAR']"
164,[]
165,['General Mills']
166,"['Boston Scientific', 'DE', 'ES']"
167,[]
168,['Starbucks ']
169,[]
170,['HD']
171,"['SBA Communications', 'BAC', 'BA', 'SBAC']"
172,"['Key', 'MRK']"
173,['Gap ']
174,"['General Electric', 'GE', 'MAR', 'MA']"
175,[]
176,[]
177,"['Eastman Chemical', 'EMN']"
178,[]
179,['FE']
180,"['RE', 'IT']"
181,[]
182,"['Quest Diagnostics', 'DG', 'DGX']"
183,['Microchip Technology']
184,['International Paper']
185,"['DE', 'CRM']"
186,"['DAL', 'HD', 'VFC']"
187,['Netflix ']
188,[]
189,[]
190,[]
191,[]
192,"['Cerner', 'CERN']"
193,[]
194,[]
195,[]
196,['Dominion Energy']
197,[]
198,"['Humana ', 'HUM']"
199,"['Anthem ', 'ANTM']"
200,[]
201,[]
202,['Nucor ']
203,['Corning ']
204,['Sempra Energy']
205,"['AMZN', 'FDX', 'UPS']"
206,"['Applied Materials ', 'Baxter International ']"
207,"['Raytheon ', 'RTN']"
208,"['Stryker ', 'SYK']"
209,"['Sealed Air', 'CF']"
210,[]
211,"['Exelon ', 'EXC']"
212,"['Sysco ', 'SYY']"
213,"['Ameriprise Financial', 'AMP']"
214,"['CA', 'PACCAR ']"
215,['Apple ']
216,"['APA', 'EA', 'RE']"
217,['Netflix ']
218,"['IDEXX Laboratories', 'DE', 'IDXX']"
219,"['Rockwell Collins', 'United Technologies']"
220,[]
221,"['BorgWarner', 'Ford Motor', 'BWA']"
222,"['CA', 'URI', 'HP ', 'MO', 'ED', 'DE', 'ES', 'FE', 'IT', 'HAS', 'HP', 'ICE', 'UA', 'UAL']"
223,[]
224,"['Michael Kors Holdings', 'KO', 'KORS']"
225,[]
226,[]
227,"['CA', 'Apple ', 'Broa']"
228,[]
229,[]
230,[]
231,[]
232,"['Automatic Data Processing', 'ADP']"
233,[]
234,[]
235,['Wells Fargo']
236,"['Activision Blizzard', 'ATVI']"
237,"['Akamai Technologies ', 'AKAM']"
238,[]
239,['CTAS']
240,[]
241,[]
242,[]
243,[]
244,"['EW', 'RE', 'IR']"
245,[]
246,['AJG']
247,['Wells Fargo']
248,"['GOOGL', 'GOOG']"
249,"['Advanced Micro Devices ', 'AMD']"
250,"['FLIR Systems', 'FLIR', 'FL', 'IR']"
251,"['International Paper', 'IP']"
252,[]
253,"['CenturyLink ', 'CTL']"
254,[]
255,['Schlumberger ']
256,[]
257,['Intel ']
258,"['Franklin Resources', 'EW', 'RE', 'BEN', 'IR', 'MA', 'MAT']"
259,[]
260,['Genuine Parts']
261,"['CME Group ', 'CME']"
262,"['Citigroup ', 'Key', 'Wells Fargo', 'PNC']"
263,"['FB', 'FBHS']"
264,['BlackRock']
265,"['JPM', 'PM']"
266,"['Nike', 'ED', 'RE']"
267,"['Alphabet Inc Class A', 'Apple ']"
268,"['Berkshire Hathaway', 'JPM', 'PM']"
269,[]
270,[]
271,[]
272,"['DXC Technology', 'DXC']"
273,[]
274,"['Mastercard ', 'MA']"
275,[]
276,[]
277,"['Ross Stores', 'ROST']"
278,['State Street ']
279,['Qorvo']
280,['PayPal']
281,[]
282,[]
283,[]
284,['GD']
285,['Kraft Heinz ']
286,"['Prologis', 'PLD']"
287,[]
288,['Lockheed Martin ']
289,"['EQR', 'TAP']"
290,"['Aetna ', 'CVS Health', 'CVS']"
291,"['CA', 'Crown Castle International ', 'MO', 'ES', 'FE', 'MON', 'PPL']"
292,[]
293,[]
294,[]
295,[]
296,[]
297,['AmerisourceBergen ']
298,"['CBS ', 'CBS', 'CB']"
299,['DIS']
300,['Apple ']
301,"['Costco Wholesale ', 'COST']"
302,['FB']
303,['Northern Trust ']
304,['Netflix ']
305,[]
306,[]
307,[]
308,[]
309,[]
310,['General Electric']
311,"['Charter Communications', 'CHTR']"
312,[]
313,[]
314,"['Netflix ', 'FL', 'MAR', 'MA', 'NFLX', 'WY', 'WYN', 'WYNN']"
315,"['MS', 'MSI']"
316,"['General Mills', 'Kellogg ', 'Kraft Heinz ']"
317,"['Key', 'PNC']"
318,"['Microsoft ', 'Starbucks ', 'Symantec ']"
319,[]
320,[]
321,[]
322,"['Lennar ', 'CI']"
323,[]
324,[]
325,['Netflix ']
326,[]
327,[]
328,['Pepsi']
329,['IT']
330,['Mastercard ']
331,['Ventas ']
332,[]
333,[]
334,['United Parcel Service']
335,[]
336,[]
337,[]
338,[]
339,"['CVS Health', 'Express Scripts', 'CVS']"
340,[]
341,[]
342,['Salesforce']
343,['Michael Kors Holdings']
344,['Expedia ']
345,"['CA', 'CAG']"
346,['LKQ']
347,['AWK']
348,"['FLIR Systems', 'FLIR', 'FL', 'IR']"
349,[]
350,[]
351,"['Incyte', 'INCY']"
352,['Henry Schein']
353,[]
354,['Progressive ']
355,"['Loews ', 'EW']"
356,[]
357,[]
358,[]
359,[]
360,[]
361,"['Morgan Stanley', 'AMZN', 'WMT', 'WM']"
362,"['Broa', 'Charter Communications', 'CHTR']"
363,[]
364,['ES']
365,"['Dollar General', 'Salesforce', 'Visa ']"
366,['Pinnacle West Capital']
367,"['Anthem ', 'Express Scripts', 'EW']"
368,['Hewlett Packard Enterprise']
369,"['Hewlett Packard Enterprise', 'HP ', 'HP']"
370,"['Hasbro ', 'Mattel ']"
371,"['United Parcel Service', 'UPS']"
372,"['EA', 'RE', 'ES', 'BEN', 'IT', 'GE', 'RL']"
373,['NextEra Energy']
374,"['Nordstrom', 'Target ']"
375,"['CL', 'CLX']"
376,['Nike']
377,['Campbell Soup']
378,"['Avery Dennison ', 'Corning ', 'Intel ']"
379,"['American Electric Power', 'AEP']"
380,['Valero Energy']
381,[]
382,[]
383,"['Incyte', 'GM', 'INCY']"
384,"['General Dynamics', 'GD', 'UA']"
385,"['ESS', 'Celgene ', 'CELG', 'EL', 'RE', 'ES', 'IR']"
386,[]
387,[]
388,[]
389,"['NextEra Energy', 'NEE']"
390,[]
391,[]
392,['IP']
393,['Target ']
394,[]
395,['Broa']
396,[]
397,"['Berkshire Hathaway', 'Oracle ', 'EW', 'HIG']"
398,[]
399,[]
400,"['AmerisourceBergen ', 'Walgreens Boots Alliance', 'ABC', 'BA', 'WBA']"
401,['Rockwell Automation ']
402,"['Rockwell Collins', 'United Technologies']"
403,[]
404,"['Key', 'CI', 'CCI', 'MKC']"
405,['GS']
406,[]
407,"['RE', 'IT']"
408,['Campbell Soup']
409,[]
410,[]
411,[]
412,['RE']
413,"['Starbucks ', 'SBUX']"
414,['Oracle ']
415,['IT']
416,['Cerner']
417,"['MGM Resorts International', 'GM', 'MGM']"
418,['DowDuPont']
419,"['FB', 'GOOGL', 'GOOG']"
420,[]
421,"['CME Group ', 'CME']"
422,"['CA', 'Baker Hughes', 'Halliburton ', 'Nike']"
423,[]
424,"['CF Industries Holdings ', 'CF']"
425,"['CBS ', 'Viacom ', 'CBS', 'CB']"
426,['ConocoPhillips']
427,"['Key', 'Norwegian Cruise Line', 'CL', 'LH', 'NCLH']"
428,"['General Dynamics', 'Lockheed Martin ']"
429,['Morgan Stanley']
430,[]
431,[]
432,['Total System Services']
433,['Kellogg ']
434,[]
435,"['Stryker ', 'EA', 'SYK']"
436,['Ventas ']
437,[]
438,['Symantec ']
439,['Apple ']
440,[]
441,['IP']
442,['Hilton Worldwide Holdings ']
443,['Progressive ']
444,['SHW']
445,"['CI', 'JCI']"
446,[]
447,"['Nucor ', 'NUE']"
448,['Time Warner ']
449,[]
450,"['Carmax ', 'Masco ']"
451,['GM']
452,['Wells Fargo']
453,"['DISH', 'DIS']"
454,"['ES', 'FMC', 'IT']"
455,[]
456,"['Republic Services ', 'Stericycle ', 'CL', 'RSG', 'RCL', 'SRCL']"
457,[]
458,[]
459,"['HP ', 'HP']"
460,['Netflix ']
461,"['CB', 'MAR', 'MA']"
462,"['Apple ', 'AAP', 'AAPL']"
463,[]
464,[]
465,[]
466,[]
467,[]
468,['Amgen ']
469,"['Broa', 'Intel ']"
470,['ES']
471,[' Plc']
472,[]
473,['Exxon Mobil ']
474,"['AMZN', 'CNC']"
475,[]
476,['LLY']
477,['Caterpillar ']
478,[]
479,['Whirlpool ']
480,[]
481,"['NextEra Energy', 'NEE']"
482,['Dollar General']
483,[]
484,"['Illinois Tool Works', 'IT', 'ITW']"
485,"['Lincoln National', 'LNC']"
486,[]
487,['Intercontinental Exchange']
488,[]
489,[]
490,['Applied Materials ']
491,"['CI', 'CCI']"
492,[]
493,[]
494,[]
495,['Celgene ']
496,['Fluor ']
497,"['Intuitive Surgical ', 'HAS', 'ISRG', 'PG']"
498,[]
499,"['CL', 'PH']"
500,['Autodesk ']
501,"['GM', 'MGM']"
502,[]
503,[]
504,['Ameren ']
505,"['Target ', 'BA']"
506,"['PNC Financial Services', 'PNC']"
507,"['General Motors', 'GM']"
508,['Brighthouse Financial ']
509,"['IT', 'NI']"
510,"['Illumina ', 'GS', 'ILMN']"
511,"['Microsoft ', 'IBM']"
512,"['Home Depot', 'LOW']"
513,['Morgan Stanley']
514,['Abbott Laboratories']
515,[]
516,[]
517,"['Allstate ', 'ALL']"
518,"['FL', 'GT']"
519,"['Comcast ', ' Plc']"
520,[]
521,"['Lockheed Martin ', 'Northrop Grumman ']"
522,"['RE', 'IT']"
523,"['CVS Health', 'Walgreens Boots Alliance', 'CVS']"
524,[]
525,[]
526,[]
527,"['TJX Companies ', 'TJX']"
528,['IP']
529,['Morgan Stanley']
530,[]
531,[]
532,[]
533,[]
534,[]
535,[]
536,[]
537,['Netflix ']
538,"['CA', 'Stryker ', 'CAG', 'EW', 'RE', 'IR']"
539,[]
540,[]
541,[]
542,"['Halliburton ', 'HAL']"
543,[]
544,"['Boston Properties', 'BA', 'RE', 'IT', 'MA']"
545,[]
546,"['NRG Energy', 'NRG']"
547,"['Nektar Therapeutics', 'NKTR']"
548,[]
549,[]
550,"['EA', 'FL']"
551,['Broa']
552,[]
553,[]
554,[]
555,['GWW']
556,"['Netflix ', 'MAR', 'MA']"
557,['UA']
558,"['General Motors', 'GM']"
559,['CA']
560,[]
561,"['Digital Realty Trust ', 'RE', 'IT']"
562,[]
563,[]
564,['DowDuPont']
565,"['Agilent Technologies ', 'RF']"
566,[]
567,['CME']
568,"['Visa ', 'IBM']"
569,[]
570,"['Regeneron', 'RE', 'REG', 'REGN']"
571,"['Kansas City Southern', 'Southern ']"
572,[]
573,[]
574,[]
575,['CF']
576,['WRK']
577,"['Equifax ', 'CF']"
578,[]
579,"['HP ', 'Microchip Technology', 'HP', 'MCHP']"
580,[]
581,"['FB', 'American Express ', 'AXP', 'FBHS', 'HRL', 'RL']"
582,[]
583,[]
584,[]
585,['Caterpillar ']
586,"['Federal Realty Investment Trust', 'FRT']"
587,[]
588,['Wells Fargo']
589,"['CA', 'ESS', 'APA', 'CAT', 'EA', 'EL', 'RE', 'ES', 'IR', 'MA', 'MU', 'NI', 'PH']"
590,['PM']
591,[]
592,"['CenterPoint Energy', 'ED', 'DE', 'EA', 'RE', 'FE', 'IT', 'IR']"
593,"['CVS Health', 'CVS']"
594,"['Arconic ', 'ARNC']"
595,['Amphenol ']
596,"['ESS', 'Alexion Pharmaceuticals', 'ALXN', 'EW', 'RE', 'ES', 'IR']"
597,"['Applied Materials ', 'Chevron ']"
598,"['BlackRock', 'Northern Trust ', 'BLK', 'EW', 'NTRS']"
599,['Apple ']
600,[]
601,"['CA', 'CAT', 'DVA', 'FOXA', 'FOX']"
602,"['EW', 'COO', 'WAT']"
603,"['NextEra Energy', 'Southern ', 'NEE']"
604,[]
605,['WEC']
606,['FDX']
607,['Starbucks ']
608,"['State Street ', 'AAP', 'ARE', 'BA', 'CL', 'ED', 'COST', 'DE', 'EL', 'RE', 'ES', 'NUE', 'UA']"
609,"['PPL ', 'PPL']"
610,"['Baxter International ', 'Biogen ', 'ALL', 'BAX', 'BA']"
611,[]
612,[]
613,"['Intercontinental Exchange', 'ICE']"
614,"['Gap ', 'GPS']"
615,['Kraft Heinz ']
616,['Hewlett Packard Enterprise']
617,['Southwest Airlines']
618,[]
619,"['Broa', 'EW', 'NWS']"
620,"['Celgene ', 'CELG', 'EL']"
621,[]
622,['Baker Hughes']
623,['FirstEnergy ']
624,"['Crown Castle International ', 'CI', 'CCI']"
625,"['KLAC', 'BK']"
626,"['Comerica ', 'CMA', 'MA']"
627,[]
628,[]
629,['Skyworks Solutions']
630,[]
631,['Comcast ']
632,"['United Parcel Service', 'UPS']"
633,['Netflix ']
634,"['Equifax ', 'GT']"
635,['Northrop Grumman ']
636,['Gap ']
637,[]
638,['MMM']
639,"['Ecolab ', 'Kraft Heinz ', 'CME', 'EOG', 'TJX']"
640,[]
641,[]
642,[]
643,['XL']
644,['Constellation Brands']
645,[]
646,[]
647,[]
648,[]
649,['TJX']
650,"['Kraft Heinz ', 'KHC']"
651,['NextEra Energy']
652,"['Netflix ', 'FL', 'MAR', 'MA', 'NFLX', 'WY', 'WYN', 'WYNN']"
653,[]
654,[]
655,['BlackRock']
656,[]
657,"['Verizon Communications', 'MU', 'VZ']"
658,"['Alphabet Inc Class A', 'Apple ']"
659,[]
660,['Alliant Energy ']
661,[]
662,[]
663,[]
664,"['DRI', 'IP']"
665,[]
666,[]
667,[]
668,['NI']
669,[]
670,['Ford Motor']
671,"['Amgen ', 'Celgene ']"
672,[]
673,[]
674,"['Vertex Pharmaceuticals ', 'VRTX']"
675,['Ventas ']
676,['Intel ']
677,['Morgan Stanley']
678,[]
679,"['Baker Hughes', 'Halliburton ', 'Schlumberger ']"
680,"['Hologic', 'HOLX']"
681,"['Devon Energy ', 'DVN']"
682,['Amphenol ']
683,"['CSX ', 'Lockheed Martin ', 'CSX']"
684,"['Boston Scientific', 'Edwards Lifesciences']"
685,[]
686,['Booking Holdings ']
687,[]
688,['General Mills']
689,"['DE', 'XRAY']"
690,[]
691,[]
692,['COST']
693,[]
694,"['CI', 'IT']"
695,"['Broa', 'Citigroup ', 'Netflix ', 'Wells Fargo', 'JPM', 'PM']"
696,[]
697,[]
698,"['Aetna ', 'CVS']"
699,[]
700,['Kellogg ']
701,['IT']
702,"['Rockwell Collins', 'COL']"
703,"['Netflix ', 'FL', 'MAR', 'MA', 'NFLX', 'WY', 'WYN', 'WYNN']"
704,[]
705,[]
706,[]
707,"['CA', 'PCAR']"
708,"['BBY', 'HOG', 'KSS', 'NWL', 'CRM', 'WMT', 'WM']"
709,['HBI']
710,[]
711,"['Mastercard ', 'MA']"
712,[]
713,"['CA', 'DISCA', 'DIS']"
714,"['Boston Scientific', 'BSX']"
715,['Darden Restaurants']
716,"['Celgene ', 'Gilead Sciences']"
717,"['FL', 'RL']"
718,['Darden Restaurants']
719,['NVDA']
720,['Applied Materials ']
721,"['Kellogg ', 'BA', 'RE']"
722,"['CBS ', 'Viacom ', 'CBS', 'CB']"
723,['Lockheed Martin ']
724,"['Morgan Stanley', 'KO', 'HON', 'IP']"
725,[]
726,['Dollar General']
727,"['Netflix ', 'FL', 'MAR', 'MA', 'NFLX', 'WY', 'WYN', 'WYNN']"
728,"['Pfizer ', 'IP', 'LLY']"
729,[]
730,['Oracle ']
731,['AMD']
732,['International Paper']
733,[]
734,"['GM', 'MGM']"
735,['AMD']
736,['Waste Management ']
737,['Eversource Energy']
738,"['L Brands ', 'LB']"
739,[]
740,[]
741,[]
742,[]
743,[]
744,['SJM']
745,[]
746,[]
747,[]
748,[]
749,"['PCG', 'PG']"
750,[]
751,"['Humana ', 'Morgan Stanley', 'Occidental Petroleum']"
752,"['Micron Technology', 'MU']"
753,['CI']
754,['Sysco ']
755,[]
756,"['General Motors', 'GM']"
757,['SunTrust Banks']
758,[]
759,[]
760,['Marathon Petroleum']
761,"['AutoZone ', 'AZO']"
762,[]
