,col
763,[]
764,['American Express ']
765,['Alexion Pharmaceuticals']
766,[]
767,"['Aetna ', 'CVS']"
768,['Microchip Technology']
769,[]
770,[]
771,[]
772,['GD']
773,['Time Warner ']
774,[]
775,['Fiserv ']
776,[]
777,[]
778,[]
779,[]
780,['GM']
781,"['HCP ', 'RE', 'IT', 'HCP']"
782,['Pfizer ']
783,['Aetna ']
784,[]
785,['Regeneron']
786,"['RE', 'IT']"
787,['Fluor ']
788,"['Humana ', 'HUM']"
789,"['Willis Towers Watson', 'WLTW']"
790,[]
791,"['Intel ', 'Key', 'Salesforce']"
792,['Newell Brands']
793,"['Caterpillar ', 'Illumina ', 'Intuit ']"
794,"['Equifax ', 'EFX']"
795,['Goldman Sachs Group']
796,['WRK']
797,"['Mastercard ', 'Visa ']"
798,['Baker Hughes']
799,"['Target ', 'AMD']"
800,"['Pfizer ', 'FE', 'PFE']"
801,[]
802,"['EW', 'RE', 'IR']"
803,[]
804,"['Texas Instruments', 'TXN']"
805,['Valero Energy']
806,[]
807,"['JPM', 'PM']"
808,['Apple ']
809,"['EL', 'ES', 'GE']"
810,[]
811,[]
812,['IP']
813,"['Micron Technology', 'Texas Instruments']"
814,"['Newell Brands', 'NWL']"
815,['Carnival ']
816,"['Aetna ', 'CVS Health', 'CVS']"
817,"['CA', 'SCANA ']"
818,[]
819,[]
820,"['Alphabet Inc Class A', 'Apple ', 'Bank of America ', 'Cisco Systems']"
821,['Ameren ']
822,[]
823,[]
824,[]
825,['Home Depot']
826,['CF']
827,['EW']
828,"['CSX ', 'CSX']"
829,"['DG', 'TDG']"
830,"['Public Storage', 'PSA']"
831,[]
832,"['GOOGL', 'GOOG', 'CF']"
833,['Symantec ']
834,['Kroger ']
835,[]
836,[]
837,['Chevron ']
838,['IP']
839,[]
840,['Anadarko Petroleum ']
841,['Apple ']
842,['Tyson Foods']
843,[]
844,[]
845,['Pepsi']
846,['MO']
847,"['AXP', 'BBY', 'DWDP']"
848,['ConocoPhillips']
849,['Capital One Financial']
850,['Electronic Arts']
851,['Kinder Morgan']
852,['Ford Motor']
853,[]
854,[]
855,"['Cimarex Energy', 'XEC']"
856,[]
857,[]
858,[]
859,['Wells Fargo']
860,['UPS']
861,['Home Depot']
862,['Anadarko Petroleum ']
863,['Express Scripts']
864,['Texas Instruments']
865,[]
866,"['HP ', 'HP', 'HPQ']"
867,['Invesco ']
868,['Edwards Lifesciences']
869,[]
870,"['CA', 'ADP']"
871,[]
872,"['Newell Brands', 'CI', 'CCI', 'IFF', 'NWL']"
873,['VAR']
874,[]
875,['AJG']
876,[]
877,"['Simon Property Group ', 'State Street ', 'Texas Instruments', 'IBM']"
878,['NextEra Energy']
879,[]
880,[]
881,[]
882,['Interpublic Group']
883,['Southwest Airlines']
884,"['Progressive ', 'PG', 'PGR', 'TRV']"
885,['Nucor ']
886,[]
887,['Dish Network']
888,['NextEra Energy']
889,[]
890,[]
891,[]
892,"['PG', 'SPG']"
893,[]
894,"['Equifax ', 'GT']"
895,"['Sempra Energy', 'CF', 'COO']"
896,['Expedia ']
897,['MMC']
898,"['Broa', 'Intel ', 'JPM', 'PM']"
899,['Southwest Airlines']
900,"['Dollar General', 'Dollar Tree']"
901,[]
902,"['Marathon Petroleum', 'MPC']"
903,[]
904,"['BlackRock', 'CI', 'EW', 'IT']"
905,['DIS']
906,[]
907,[]
908,"['Expedia ', 'DE', 'EW', 'EL', 'LH']"
909,[]
910,['FOX']
911,['SO']
912,"['BA', 'BK']"
913,"['AutoZone ', 'AZO']"
914,[]
915,[]
916,[]
917,['HLT']
918,[]
919,"['Anthem ', 'ANTM']"
920,[]
921,[]
922,[]
923,['TTWO']
924,[]
925,"['Oracle ', 'CL', 'ORCL', 'RCL']"
926,[]
927,[]
928,[]
929,"['JPM', 'PM']"
930,[]
931,['Nordstrom']
932,['DFS']
933,[]
934,[]
935,"['United Parcel Service', 'UPS']"
936,"['Alexandria Real Estate Equities ', 'ARE', 'RE']"
937,['MO']
938,"['Torchmark ', 'TMK']"
939,[]
940,"['DTE Energy ', 'DTE']"
941,"['NWSA', 'NWS']"
942,[]
943,[]
944,[]
945,['TripAdvisor']
946,[]
947,['BlackRock']
948,"['Apple ', 'AAP', 'AAPL']"
949,['Microsoft ']
950,['Loews ']
951,['AMD']
952,"['Public Storage', 'PSA']"
953,[]
954,['BK']
955,[]
956,[]
957,"['The Bank of New York Mellon ', 'BK']"
958,['IP']
959,"['MAR', 'MA']"
960,[]
961,"['Halliburton ', 'Schlumberger ', 'HAL', 'LB', 'SLB']"
962,[]
963,"['Advanced Micro Devices ', 'Hewlett Packard Enterprise', 'Intel ']"
964,['Entergy ']
965,[]
966,[]
967,[]
968,[]
969,[]
970,[]
971,['Berkshire Hathaway']
972,[]
973,[]
974,['Arconic ']
975,"['Ameriprise Financial', 'Ecolab ', 'Home Depot']"
976,['Home Depot']
977,['Bank of America ']
978,['ConocoPhillips']
979,"['Citigroup ', 'Wells Fargo', 'JPM', 'PM']"
980,[]
981,['Equifax ']
982,['Kinder Morgan']
983,['CA']
984,"['Arconic ', 'ARNC']"
985,[]
986,"['Assurant ', 'Loews ']"
987,"['ARE', 'ALL', 'ADM', 'CI', 'ED', 'EA', 'EL', 'RE', 'ES', 'FE', 'IT', 'ICE', 'LOW', 'MET', 'NI']"
988,"['Autodesk ', 'Intuit ', 'Ross Stores']"
989,[]
990,['CI']
991,['Genuine Parts']
992,[]
993,[]
994,[]
995,"['Quest Diagnostics', 'DG', 'DGX']"
996,[]
997,[]
998,"['Humana ', 'HUM']"
999,['Kellogg ']
1000,"['Dentsply Sirona', 'XRAY']"
1001,[]
1002,[]
1003,"['CA', 'Regions Financial ', 'DE', 'EW', 'RF']"
1004,[]
1005,"['Apple ', 'Qorvo']"
1006,['Netflix ']
1007,['AutoZone ']
1008,[]
1009,"['Devon Energy ', 'DVN']"
1010,[]
1011,"['BlackRock', 'MAR', 'MA']"
1012,[]
1013,"['Bank of America ', 'Citigroup ', 'Wells Fargo', 'PNC']"
1014,[]
1015,"['CVS Health', 'Walgreens Boots Alliance', 'CVS']"
1016,"['MetLife ', 'MO', 'ES']"
1017,[]
1018,[]
1019,"['Bank of America ', 'BlackRock']"
1020,[]
1021,['Vornado Realty Trust']
1022,"['CBS ', 'CBS', 'CB']"
1023,['IBM']
1024,['Netflix ']
1025,[]
1026,['KMX']
1027,[]
1028,[]
1029,"['AutoZone ', 'AZO']"
1030,['Morgan Stanley']
1031,"['RE', 'IT']"
1032,"['BlackRock', 'MAR', 'MA']"
1033,['AAL']
1034,['ADM']
1035,[]
1036,[]
1037,['Comcast ']
1038,['PM']
1039,['Unum Group']
1040,[]
1041,"['Alaska Air Group ', 'ALK']"
1042,['Albemarle ']
1043,[]
1044,[]
1045,"['AGN', 'EW', 'RE', 'IR', 'IP', 'STI']"
1046,[]
1047,"['Cummins ', 'MO', 'CMI', 'MA']"
1048,[]
1049,"['Hologic', 'BA', 'ED', 'DE', 'EA', 'RE', 'IP', 'MA', 'PH', 'RTN', 'SO']"
1050,"['CL', 'CLX']"
1051,['AutoZone ']
1052,['FOX']
1053,[]
1054,['International Paper']
1055,[]
1056,"['Qorvo', 'FE', 'QRVO']"
1057,[]
1058,['Republic Services ']
1059,"['Apple ', 'Berkshire Hathaway', 'Oracle ']"
1060,[]
1061,"['Garmin ', 'GRMN']"
1062,"['Key', 'Qorvo']"
1063,"['BlackRock', 'MAR', 'MA']"
1064,['Electronic Arts']
1065,[]
1066,['Whirlpool ']
1067,[]
1068,"['Sempra Energy', 'RE', 'SRE']"
1069,[]
1070,"['Avery Dennison ', 'AVY']"
1071,"['Morgan Stanley', 'JPM', 'PM']"
1072,[]
1073,[]
1074,[]
1075,['Apple ']
1076,[]
1077,[]
1078,"['Darden Restaurants', 'DRI']"
1079,[]
1080,"['AbbVie ', 'Gilead Sciences']"
1081,"['Textron ', 'TXT']"
1082,"['AIG', 'ED', 'EW', 'RE']"
1083,"['CA', 'Schlumberger ', 'IR']"
1084,[]
1085,[]
1086,[]
1087,[]
1088,[]
1089,[]
1090,[]
1091,"['CA', 'ARE', 'BA', 'DE', 'EW', 'EL', 'RE', 'ES', 'IT']"
1092,['BK']
1093,['Ford Motor']
1094,[]
1095,"['Broa', 'Citigroup ', 'Wells Fargo', 'JPM', 'PM']"
1096,['Adobe Systems ']
1097,['GWW']
1098,['Nordstrom']
1099,"['FB', 'Netflix ', 'FL', 'NFLX']"
1100,"['RE', 'IT']"
1101,[]
1102,[]
1103,"['Align Technology', 'ALGN']"
1104,"['Intel ', 'Lennar ']"
1105,[]
1106,"['DaVita ', 'MO']"
1107,['IBM']
1108,"['PCG', 'PG']"
1109,"['MO', 'CF', 'MOS']"
1110,['Nike']
1111,['Morgan Stanley']
1112,"['Advanced Micro Devices ', 'AMD']"
1113,"['Caterpillar ', 'Devon Energy ']"
1114,[]
1115,"['GM', 'JPM', 'MGM', 'PM']"
1116,['CME']
1117,"['Motorola Solutions ', 'MS', 'MSI']"
1118,"['International Business Machines', 'IBM']"
1119,['Intel ']
1120,"['American Electric Power', 'Duke Energy', 'AEP', 'DUK']"
1121,"['Bank of America ', 'EW', 'GT']"
1122,"['CBS ', 'CBS', 'CB']"
1123,[]
1124,['NextEra Energy']
1125,[]
1126,"['Thermo Fisher Scientific', 'MO', 'TMO']"
1127,['Cardinal Health ']
1128,[]
1129,['Microsoft ']
1130,[]
1131,"['Chevron ', 'National Oilwell Varco ', 'CVX', 'NOV']"
1132,['Illinois Tool Works']
1133,[]
1134,"['MS', 'MSI']"
1135,[]
1136,['Equifax ']
1137,['Activision Blizzard']
1138,[]
1139,"['Southwest Airlines', 'GT']"
1140,['Home Depot']
1141,"['Nvidia Corporation', 'NVDA']"
1142,"['NKE', 'SO', 'TRV']"
1143,[]
1144,"['Western Union ', 'WU']"
1145,[]
1146,"['CA', 'DISCA', 'DIS']"
1147,['Kinder Morgan']
1148,"['Comerica ', 'CMA', 'MTB', 'MA']"
1149,"['EL', 'IR', 'IRM', 'LLY', 'MA']"
1150,['Nike']
1151,['TripAdvisor']
1152,[]
1153,['Apple ']
1154,[]
1155,['Discover Financial Services']
1156,[]
1157,"['Weyerhaeuser ', 'WY']"
1158,['Ameriprise Financial']
1159,[]
1160,[]
1161,['Mohawk Industries']
1162,['Morgan Stanley']
1163,['CenturyLink ']
1164,[]
1165,"['Alaska Air Group ', 'ALK']"
1166,[]
1167,[]
1168,['Paychex ']
1169,"['Equifax ', 'General Electric', 'GE']"
1170,['AIG']
1171,['DG']
1172,"['CME Group ', 'CME']"
1173,[]
1174,['HD']
1175,"['Norfolk Southern ', 'Southern ']"
1176,['Advance Auto Parts']
1177,"['Express Scripts', 'Kroger ', 'CVS', 'ES', 'ESRX']"
1178,"['Rockwell Collins', 'COL']"
1179,[]
1180,[]
1181,[]
1182,['DE']
1183,"['Tyson Foods', 'TSN']"
1184,"['Netflix ', 'FL', 'MAR', 'MA', 'NFLX', 'WY', 'WYN', 'WYNN']"
1185,[]
1186,[]
1187,[]
1188,"['SBA Communications', 'BAC', 'BA', 'SBAC']"
1189,['Pfizer ']
1190,['IP']
1191,['Edwards Lifesciences']
1192,[]
1193,"['United Parcel Service', 'UPS']"
1194,"['AME', 'ES']"
1195,[' Plc']
1196,[]
1197,"['Charter Communications', 'Illumina ', 'CHTR', 'ILMN', 'KLAC']"
1198,[]
1199,[]
1200,['ADM']
1201,['Anadarko Petroleum ']
1202,"['Advanced Micro Devices ', 'AMD']"
1203,"['GM', 'MGM']"
1204,[]
1205,"['Aetna ', 'CVS Health', 'CVS']"
1206,[]
1207,"['CA', 'DISCA', 'NI', 'DIS']"
1208,['Pfizer ']
1209,"['Fifth Third Bancorp', 'Regions Financial ', 'SunTrust Banks']"
1210,['ANSYS']
1211,"['Broa', 'Time Warner ', 'CME']"
1212,"['RE', 'IT']"
1213,[]
1214,[]
1215,[]
1216,['SJM']
1217,[]
1218,"['SBA Communications', 'BA']"
1219,['Verisk Analytics']
1220,['Dollar Tree']
1221,"['GE', 'SO']"
1222,"['Key', 'Netflix ', 'IP']"
1223,[]
1224,[]
1225,[]
1226,[]
1227,['Stryker ']
1228,"['Noble Energy ', 'NBL']"
1229,['Amgen ']
1230,['CenturyLink ']
1231,[]
1232,['ADBE']
1233,"['Biogen ', 'BIIB']"
1234,"['Verisk Analytics', 'VRSK']"
1235,[]
1236,['Lennar ']
1237,['MS']
1238,[]
1239,[]
1240,[]
1241,"['Cimarex Energy', 'Kraft Heinz ', 'DRI', 'RE']"
1242,"['Salesforce', 'CRM']"
1243,"['Netflix ', 'FL', 'MAR', 'MA', 'NFLX', 'WY', 'WYN', 'WYNN']"
1244,[]
1245,[]
1246,['Intuit ']
1247,['Schlumberger ']
1248,[]
1249,['Kroger ']
1250,[]
1251,['Pentair ']
1252,"['Carnival ', 'CCL', 'CL']"
1253,[]
1254,['Kinder Morgan']
1255,"['Duke Realty ', 'DRE', 'RE']"
1256,[]
1257,"['Apple ', 'CI']"
1258,[]
1259,"['Anadarko Petroleum ', 'Devon Energy ']"
1260,"['USB', 'UA', 'UAL']"
1261,[]
1262,"['Andeavor', 'ANDV', 'APA', 'MAR', 'MA', 'XL']"
1263,['Applied Materials ']
1264,[]
1265,[]
1266,[]
1267,[]
1268,['Intuit ']
1269,"['LKQ Corporation', 'LKQ']"
1270,"['MGM Resorts International', 'GM', 'MGM']"
1271,['Apple ']
1272,[]
1273,[]
1274,[]
1275,[]
1276,['CF']
1277,[]
1278,"['Microchip Technology', 'CL', 'EA', 'RE', 'ES', 'IT', 'IP']"
1279,['Bank of America ']
1280,[]
1281,"['Fastenal ', 'FAST']"
1282,['Danaher ']
1283,"['PVH ', 'PVH']"
1284,['CTAS']
1285,['The Walt Disney Company']
1286,"['Capital One Financial', 'Synchrony Financial']"
1287,['Kinder Morgan']
1288,[]
1289,"['Express Scripts', 'ES', 'ESRX']"
1290,[]
1291,"['DE', 'EL', 'ES', 'IR', 'MS', 'PM']"
1292,"['MAR', 'MA']"
1293,[]
1294,['General Mills']
1295,['Apple ']
1296,['Arconic ']
1297,['FDX']
1298,[]
1299,"['Electronic Arts', 'EA']"
1300,['NextEra Energy']
1301,['Morgan Stanley']
1302,"['CA', 'Cardinal Health ', 'CAH']"
1303,['EA']
1304,"['MAR', 'MA', 'RRC']"
1305,"['Aetna ', 'CVS Health', 'CVS']"
1306,['Equifax ']
1307,"['Activision Blizzard', 'ATVI']"
1308,[]
1309,['Nordstrom']
1310,[]
1311,['BlackRock']
1312,[]
1313,['Ameriprise Financial']
1314,[]
1315,['Devon Energy ']
1316,"['TripAdvisor', 'IP', 'TRIP']"
1317,[]
1318,['Home Depot']
1319,"['Cincinnati Financial', 'CI', 'CINF']"
1320,[]
1321,[]
1322,['Incyte']
1323,[]
1324,['Royal Caribbean Cruises Ltd']
1325,['CI']
1326,[]
1327,['MetLife ']
1328,[]
1329,"['Apple ', 'Netflix ']"
1330,[]
1331,[]
1332,[]
1333,['MTD']
1334,"['Boston Scientific', 'XL']"
1335,[]
1336,"['eBay ', 'PayPal']"
1337,[]
1338,[]
1339,['eBay ']
1340,['Comerica ']
1341,['Citigroup ']
1342,"['Apple ', 'Unum Group']"
1343,"['Caterpillar ', 'General Motors', 'Pfizer ']"
1344,[]
1345,[]
1346,"['Amgen ', 'AMG', 'AMGN']"
1347,['IR']
1348,[]
1349,['Mattel ']
1350,[]
1351,[]
1352,"['Aetna ', 'CVS Health', 'CVS', 'EW']"
1353,"['Abbott Laboratories', 'ABT']"
1354,['UPS']
1355,['Occidental Petroleum']
1356,['Equifax ']
1357,"['Jacobs Engineering Group', 'JEC']"
1358,[]
1359,"['IP', 'LLY']"
1360,['Perrigo']
1361,"['Duke Realty ', 'DRE', 'RE']"
1362,"['ORLY', 'RL']"
1363,[]
1364,['HOG']
1365,[]
1366,"['Monster Beverage', 'Morgan Stanley']"
1367,[]
1368,"['ConocoPhillips', 'Marathon Oil ', 'Occidental Petroleum']"
1369,[]
1370,[]
1371,"['Symantec ', 'UA']"
1372,['Morgan Stanley']
1373,"['MAR', 'MA']"
1374,"['Anthem ', 'Comcast ', 'Northrop Grumman ', 'Texas Instruments']"
1375,"['Schlumberger ', 'LB', 'SLB']"
1376,[]
1377,['Comcast ']
1378,['AIG']
1379,"['PVH ', 'PVH']"
1380,"['CA', 'DISCA', 'DIS']"
1381,"['MAR', 'MA']"
1382,['IT']
1383,"['CVS Health', 'CVS']"
1384,['Northrop Grumman ']
1385,[]
1386,['UPS']
1387,"['Edwards Lifesciences', 'Pfizer ', 'EW', 'GT']"
1388,[]
1389,['MA']
1390,['Nordstrom']
1391,['VRSK']
1392,"['Walgreens Boots Alliance', 'BA', 'WBA']"
1393,[]
1394,"['Halliburton ', 'HAL']"
1395,['Norwegian Cruise Line']
1396,"['RE', 'IT']"
1397,['RE']
1398,['MKC']
1399,"['GOOGL', 'GOOG', 'AMZN']"
1400,['Apple ']
1401,[]
1402,[]
1403,['Allstate ']
1404,['Campbell Soup']
1405,"['Western Union ', 'WU']"
1406,"['CA', 'Pinnacle West Capital', 'CL', 'ED', 'EL', 'ES', 'FE', 'IT', 'DIS']"
1407,['AMD']
1408,['United Continental Holdings']
1409,[]
1410,"['Public Storage', 'PSA']"
1411,"['Amgen ', 'AMG', 'AMGN']"
1412,"['FirstEnergy ', 'FE']"
1413,"['Visa ', 'GOOGL', 'GOOG']"
1414,['American Express ']
1415,[]
1416,[]
1417,"['Chubb Limited', 'CB']"
1418,"['Carnival ', 'CCL', 'CL']"
1419,"['Quanta Services ', 'PWR']"
1420,[]
1421,[]
1422,"['Duke Energy', 'Schlumberger ', 'Stryker ']"
1423,[]
1424,['Apple ']
1425,['Dominion Energy']
1426,[]
1427,"['Capital One Financial', 'COF']"
1428,['Loews ']
1429,['Perrigo']
1430,['IP']
1431,"['Advanced Micro Devices ', 'AMD', 'NVDA']"
1432,[]
1433,"['Caterpillar ', 'Halliburton ', 'Hasbro ']"
1434,['IT']
1435,"['FB', 'GT']"
1436,[]
1437,['NBL']
1438,['BA']
1439,[]
1440,[]
1441,"['International Business Machines', 'IBM']"
1442,['VNO']
1443,['APA']
1444,"['RE', 'IT']"
1445,[]
1446,"['ARE', 'ALL', 'DAL', 'RE', 'IT', 'ITW']"
1447,[]
1448,"['Home Depot', 'HD']"
1449,[]
1450,[]
1451,[]
1452,[]
1453,[]
1454,[]
1455,[]
1456,"['Cerner', 'CERN']"
1457,[]
1458,[]
1459,['BlackRock']
1460,['Intuit ']
1461,[]
1462,['Apple ']
1463,"['Hormel Foods ', 'Key', 'HRL', 'RL']"
1464,[]
1465,[]
1466,['AMG']
1467,[]
1468,"['MAR', 'MA']"
1469,"['Microsoft ', 'IP', 'MSFT', 'MS']"
1470,['Campbell Soup']
1471,[]
1472,"['American Express ', 'IBM']"
1473,[]
1474,"['eBay ', 'AMZN', 'BA', 'EBAY']"
1475,[]
1476,[]
1477,"['Apple ', 'Kinder Morgan', 'Visa ']"
1478,['Duke Energy']
1479,['PSX']
1480,['Duke Energy']
1481,[]
1482,['BEN']
1483,"['Boston Properties', 'Target ', 'BXP']"
1484,[]
1485,[]
1486,"['GOOGL', 'GOOG']"
1487,"['CVS Health', 'CVS']"
1488,"['Devon Energy ', 'DVN']"
1489,[]
1490,['Booking Holdings ']
1491,['Intel ']
1492,"['Microsoft ', 'Morgan Stanley', 'CI']"
1493,[]
1494,"['Campbell Soup', 'CPB']"
1495,[]
1496,[]
1497,['Alphabet Inc Class A']
1498,[]
1499,"['Visa ', 'DE', 'EA']"
1500,['QCOM']
1501,[]
1502,"['KR', 'PG']"
1503,"['Verisk Analytics', 'VRSK']"
1504,['Duke Energy']
1505,['Interpublic Group']
1506,[]
1507,"['Chevron ', 'Delta Air Lines ', 'FE']"
1508,['Morgan Stanley']
1509,"['BlackRock', 'MAR', 'MA']"
1510,[]
1511,[]
1512,['Hasbro ']
1513,[]
1514,['Citigroup ']
1515,[]
1516,[]
1517,[]
1518,"['EIX', 'PCG', 'PG']"
1519,[]
1520,[]
1521,"['CA', 'Fluor ', 'NRG Energy', 'CI', 'NRG']"
