,col
1522,"['Rockwell Automation ', 'ROK']"
1523,['State Street ']
1524,"['Fidelity National Information Services', 'FIS']"
1525,['AMZN']
1526,"['Bank of America ', 'MO', 'EW', 'ES']"
1527,[]
1528,[]
1529,['Broa']
1530,"['Apple ', 'ADP']"
1531,"['Marathon Petroleum', 'Praxair ', 'ETR', 'RE', 'GE', 'HAS', 'HON', 'IR', 'MAR', 'MA', 'PPL']"
1532,['American Express ']
1533,['CL']
1534,['AMG']
1535,"['Microsoft ', 'GD']"
1536,[]
1537,"['Apple ', 'Broa']"
1538,['Citigroup ']
1539,['Salesforce']
1540,[]
1541,['Comcast ']
1542,"['Apple ', 'Morgan Stanley']"
1543,['Costco Wholesale ']
1544,"['Hasbro ', 'Mattel ']"
1545,"['American Airlines Group', 'Delta Air Lines ', 'Southwest Airlines']"
1546,['WEC']
1547,['Comcast ']
1548,['Comcast ']
1549,[]
1550,[]
1551,"['CA', 'APA', 'BA', 'MU']"
1552,[]
1553,['Aetna ']
1554,[]
1555,['Invesco ']
1556,"['Home Depot', 'HD']"
1557,"['GM', 'MGM']"
1558,['GD']
1559,[]
1560,"['Edwards Lifesciences', ' Plc']"
1561,[]
1562,"['Pentair ', 'PNR']"
1563,[]
1564,[]
1565,['XL']
1566,['Intel ']
1567,['Symantec ']
1568,['Comcast ']
1569,['Morgan Stanley']
1570,"['Western Digital', 'WDC']"
1571,['BBY']
1572,['Charter Communications']
1573,[]
1574,['Dollar General']
1575,[]
1576,[]
1577,[]
1578,"['URI', 'Starbucks ']"
1579,[]
1580,[]
1581,[]
1582,['MO']
1583,"['RE', 'IT']"
1584,[]
1585,['Dish Network']
1586,"['Mastercard ', 'PayPal', 'Vertex Pharmaceuticals ']"
1587,[]
1588,"['RE', 'IT']"
1589,['SNA']
1590,[]
1591,"['GM', 'MGM']"
1592,[]
1593,['Electronic Arts']
1594,[]
1595,"['Citigroup ', 'Wells Fargo', 'JPM', 'PM']"
1596,"['Schlumberger ', 'CI', 'ED', 'RE', 'UA']"
1597,"['CI', 'CCI']"
1598,[]
1599,"['Hewlett Packard Enterprise', 'HP', 'HPE']"
1600,[]
1601,[]
1602,"['Fiserv ', 'FIS', 'FISV']"
1603,[]
1604,['Lennar ']
1605,"['CA', 'BA', 'ED', 'DE', 'EL', 'RE', 'ES', 'FAST', 'GE', 'IR', 'MAR', 'MA', 'MYL', 'PM', 'ROP']"
1606,"['Akamai Technologies ', 'AKAM']"
1607,[]
1608,"['Fiserv ', 'FIS', 'FISV']"
1609,[]
1610,[]
1611,['Hasbro ']
1612,[]
1613,"['Norfolk Southern ', 'Southern ']"
1614,['Apple ']
1615,['Intuit ']
1616,"['Discover Financial Services', 'Mastercard ', 'Visa ']"
1617,[]
1618,"['Intuitive Surgical ', 'ISRG']"
1619,['Nordstrom']
1620,"['American Express ', 'Mastercard ', 'Visa ']"
1621,[]
1622,['Red Hat ']
1623,[]
1624,[]
1625,"['DE', 'XL']"
1626,['Netflix ']
1627,['Comcast ']
1628,"['General Mills', 'Nordstrom']"
1629,"['Newfield Exploration ', 'NFX']"
1630,[]
1631,[]
1632,[]
1633,[]
1634,[]
1635,"['MAR', 'MA']"
1636,['Microsoft ']
1637,[]
1638,"['PVH ', 'PVH']"
1639,['STX']
1640,[]
1641,[]
1642,['Hilton Worldwide Holdings ']
1643,['Express Scripts']
1644,['Entergy ']
1645,"['RE', 'IT']"
1646,[]
1647,"['CA', 'IDEXX Laboratories', 'CAG', 'DE', 'IDXX']"
1648,['Kellogg ']
1649,['IBM']
1650,"['General Electric', 'Target ', 'GE']"
1651,['Kinder Morgan']
1652,['Ventas ']
1653,"['RE', 'IT']"
1654,['EL']
1655,['Citrix Systems']
1656,['GE']
1657,['BA']
1658,['MS']
1659,[]
1660,"['COST', 'EW', 'EA', 'RE', 'MYL']"
1661,[]
1662,['CA']
1663,['Morgan Stanley']
1664,[]
1665,"['Oracle ', 'ARE', 'ALL', 'CL', 'DE', 'RE', 'ES', 'IT', 'IR', 'NI']"
1666,[]
1667,"['DowDuPont', 'RE', 'INFO', 'ICE', 'MAR', 'MA', 'REG']"
1668,['Gartner ']
1669,['Lam Research']
1670,[]
1671,[]
1672,['Exxon Mobil ']
1673,['MKC']
1674,[]
1675,[]
1676,[]
1677,"['Equinix', 'MO', 'EW', 'EQIX', 'GD']"
1678,"['Norfolk Southern ', 'Southern ']"
1679,[]
1680,[]
1681,"['Halliburton ', 'Schlumberger ']"
1682,[]
1683,"['CBS ', 'Viacom ', 'CBS', 'CB']"
1684,[]
1685,['Schlumberger ']
1686,[]
1687,"['Fifth Third Bancorp', 'FITB', 'IT']"
1688,"['Kraft Heinz ', 'KHC']"
1689,[]
1690,[]
1691,['USB']
1692,"['Align Technology', 'ALGN']"
1693,"['Ameriprise Financial', 'AMP']"
1694,[]
1695,[]
1696,['General Electric']
1697,['PM']
1698,['JBHT']
1699,[]
1700,"['RE', 'IT']"
1701,[]
1702,['Hasbro ']
1703,"['CIGNA ', 'CI']"
1704,"['RE', 'IT']"
1705,['ED']
1706,[]
1707,[]
1708,[]
1709,[]
1710,['DowDuPont']
1711,"['CA', 'Macerich', 'MO', 'MAC', 'MA', 'MON', 'NI']"
1712,"['IPG Photonics ', 'IP', 'IPG', 'PG']"
1713,"['MAR', 'MA']"
1714,['VAR']
1715,[]
1716,"['Ecolab ', 'CL', 'ECL']"
1717,"['Lam Research', 'ES', 'LRCX']"
1718,"['Albemarle ', 'ALB', 'LB']"
1719,[]
1720,['Exxon Mobil ']
1721,"['Microsoft ', 'Oracle ']"
1722,"['Baxter International ', 'BAX', 'BA']"
1723,[]
1724,['CI']
1725,"['Loews ', 'AME', 'EW', 'RE', 'ES', 'MAR', 'MA']"
1726,[]
1727,[]
1728,"['Expeditors International', 'EXPD']"
1729,['Intel ']
1730,"['Intel ', 'Netflix ', 'FL', 'MAR', 'MA', 'NFLX']"
1731,['ResMed']
1732,"['Devon Energy ', 'DVN']"
1733,"['DHR', 'PM', 'TXT', 'BK', 'TRV']"
1734,[]
1735,"['Qorvo', 'QRVO']"
1736,[]
1737,[]
1738,"['MetLife ', 'Symantec ']"
1739,['Nike']
1740,[]
1741,['BA']
1742,['Northern Trust ']
1743,[]
1744,[]
1745,[]
1746,"['AVGO', 'CPB', 'MA', 'MAT']"
1747,['AMT']
1748,[]
1749,"['DowDuPont', 'DWDP']"
1750,"['Weyerhaeuser ', 'WY']"
1751,['Marathon Oil ']
1752,"['Netflix ', 'IBM']"
1753,['Comcast ']
1754,"['CA', 'SCANA ']"
1755,[]
1756,[]
1757,['Roper Technologies']
1758,"['Dollar Tree', 'DLTR']"
1759,['Invesco ']
1760,"['SL Green Realty', 'EW']"
1761,"['AES ', 'AES', 'ES']"
1762,['LOW']
1763,[]
1764,[]
1765,[]
1766,[]
1767,['American Airlines Group']
1768,"['Qorvo', 'QRVO']"
1769,[]
1770,"['Nordstrom', 'JWN']"
1771,"['Apple ', 'Time Warner ', 'Wells Fargo']"
1772,"['Carnival ', 'Microchip Technology']"
1773,[]
1774,"['COST', 'GT', 'TGT']"
1775,[]
1776,['Morgan Stanley']
1777,['Texas Instruments']
1778,"['United Parcel Service', 'UPS']"
1779,[]
1780,['EIX']
1781,['Home Depot']
1782,[]
1783,[]
1784,['SCG']
1785,"['Newell Brands', 'NWL']"
1786,['ResMed']
1787,['Target ']
1788,['Amgen ']
1789,['PNC']
1790,"['IQVIA Holdings ', 'Total System Services', 'IQV', 'TSS']"
1791,[]
1792,"['Apple ', 'Microsoft ', 'Nike']"
1793,"['Becton Dickinson', 'BDX']"
1794,"['Waste Management ', 'EA']"
1795,[]
1796,['Arconic ']
1797,['Celgene ']
1798,[]
1799,['Masco ']
1800,"['International Business Machines', 'IBM']"
1801,['GE']
1802,[]
1803,"['FirstEnergy ', 'FE']"
1804,['GM']
1805,[]
1806,"['Skyworks Solutions', 'SWKS', 'SWK']"
1807,[]
1808,[]
1809,"['AES ', 'AES', 'ES']"
1810,['Campbell Soup']
1811,['Ameriprise Financial']
1812,"['Nielsen Holdings', ' Plc']"
1813,"['Key', 'PNC']"
1814,['Campbell Soup']
1815,['L Brands ']
1816,['General Mills']
1817,[]
1818,"['CA', 'Home Depot', 'PayPal', 'HCA', 'HD', 'PYPL']"
1819,['Netflix ']
1820,['Alexandria Real Estate Equities ']
1821,"['General Motors', 'Morgan Stanley']"
1822,[]
1823,"['CA', 'PCAR']"
1824,[]
1825,[]
1826,['Waste Management ']
1827,"['CA', 'MMM', 'CAT', 'HOG', 'UTX', 'VZ']"
1828,['COO']
1829,[]
1830,[]
1831,"['EW', 'RE', 'IR', 'WAT']"
1832,"['DowDuPont', 'DWDP']"
1833,[]
1834,['Southwest Airlines']
1835,['Sempra Energy']
1836,[]
1837,[]
1838,['IP']
1839,[]
1840,['UPS']
1841,[]
1842,"['BHGE', 'Baker Hughes', 'GE']"
1843,['GWW']
1844,['Booking Holdings ']
1845,['Citizens Financial Group']
1846,[]
1847,"['Exelon ', 'Southern ']"
1848,"['Hormel Foods ', 'HRL', 'RL']"
1849,['SJM']
1850,"['Baker Hughes', 'GE']"
1851,['Wells Fargo']
1852,"['EA', 'GS', 'NI']"
1853,"['CA', 'Key', 'CI', 'IT']"
1854,"['Becton Dickinson', 'BDX']"
1855,"['Microsoft ', 'IBM', 'MSFT', 'MS']"
1856,[]
1857,"['Devon Energy ', 'DVN']"
1858,['Allergan']
1859,[]
1860,"['Abbott Laboratories', 'ABT']"
1861,[]
1862,[]
1863,[]
1864,['Hanesbrands ']
1865,['Campbell Soup']
1866,[]
1867,[]
1868,[]
1869,['Intuit ']
1870,"['AES ', 'AES', 'ES']"
1871,[]
1872,"['Symantec ', 'CL', 'ED', 'EA', 'EL', 'RE', 'IT', 'HON', 'MAR', 'MA', 'MS', 'NI']"
1873,['Gap ']
1874,[]
1875,[]
1876,['AbbVie ']
1877,"['Regeneron', 'RE', 'REG', 'REGN']"
1878,"['Gilead Sciences', 'Pfizer ', 'FE', 'GILD', 'JNJ', 'MRK', 'PFE']"
1879,"['Bank of America ', 'MAR', 'MA']"
1880,"['Fortive ', 'FTV']"
1881,[]
1882,[]
1883,['IR']
1884,['Symantec ']
1885,['Incyte']
1886,[]
1887,[]
1888,['Ross Stores']
1889,[]
1890,"['AMD', 'IP']"
1891,['TTWO']
1892,"['Ball ', 'AME', 'BLL', 'EA']"
1893,"['GM', 'MGM']"
1894,['Ross Stores']
1895,[]
1896,['Wells Fargo']
1897,['IP']
1898,"['FirstEnergy ', 'ARE', 'MO', 'ED', 'DE', 'EL', 'RE', 'ES', 'FE', 'IR', 'MON']"
1899,"['Electronic Arts', 'EA']"
1900,"['HP ', 'HP']"
1901,"['ESS', 'RE', 'ES', 'IR']"
1902,['Northrop Grumman ']
1903,[]
1904,"['Broa', 'Salesforce']"
1905,"['CA', 'Cardinal Health ', 'CAH']"
1906,"['Cummins ', 'CMI']"
1907,"['DXC Technology', 'DXC']"
1908,[]
1909,"['General Electric', 'GE']"
1910,['Dish Network']
1911,"['Interpublic Group', 'MS']"
1912,['URI']
1913,[]
1914,[]
1915,[]
1916,['Vertex Pharmaceuticals ']
1917,"['MS', 'MSI']"
1918,[]
1919,['Delta Air Lines ']
1920,"['MO', 'EW']"
1921,"['Intel ', 'Netflix ', 'FL', 'MAR', 'MA', 'NFLX']"
1922,[]
1923,['Realty Income Corporation']
1924,"['Xylem ', 'HRS', 'XYL']"
1925,['Mondelez International']
1926,[]
1927,"['Albemarle ', 'ALB', 'LB']"
1928,[]
1929,[]
1930,"['MAR', 'MA', 'RRC']"
1931,[]
1932,"['Nike', 'EW']"
1933,[]
1934,['eBay ']
1935,"['Rockwell Automation ', 'ROK']"
1936,['Occidental Petroleum']
1937,['Hasbro ']
1938,['Albemarle ']
1939,"['SPGI', 'Morgan Stanley', 'PG', 'SPG']"
1940,"['BBY', 'BA', 'EBAY']"
1941,"['Abbott Laboratories', 'ABT']"
1942,['Nektar Therapeutics']
1943,['Realty Income Corporation']
1944,"['CenturyLink ', 'Microsoft ', 'GE']"
1945,['Oracle ']
1946,"['Microsoft ', 'Oracle ']"
1947,"['Avery Dennison ', 'AVY']"
1948,"['CSX ', 'CSX']"
1949,"['Ulta Beauty', 'ULTA']"
1950,[]
1951,['Oracle ']
1952,['TJX']
1953,"['Nordstrom', 'JWN']"
1954,[]
1955,[]
1956,[]
1957,['PayPal']
1958,[]
1959,[]
1960,"['FMC', 'FTI']"
1961,['Exelon ']
1962,['Northern Trust ']
1963,"['Varian Medical Systems', 'VAR']"
1964,[]
1965,"['Northern Trust ', 'APA', 'EA']"
1966,[]
1967,"['FLIR Systems', 'FLIR', 'FL', 'GPS', 'IR', 'UA']"
1968,"['FirstEnergy ', 'FE']"
1969,"['Campbell Soup', 'Kraft Heinz ']"
1970,['Broa']
1971,['LLY']
1972,['MS']
1973,"['Vornado Realty Trust', 'CI', 'XEC', 'EA', 'RE', 'ICE', 'IP']"
1974,['Humana ']
1975,['HON']
1976,"['PerkinElmer', 'PKI']"
1977,"['MAR', 'MA']"
1978,['General Motors']
1979,[]
1980,"['JPM', 'PM']"
1981,"['Mastercard ', 'Visa ']"
1982,[]
1983,"['CA', 'Autodesk ']"
1984,[]
1985,[]
1986,['Equifax ']
1987,"['Southern ', 'SO']"
1988,['Carnival ']
1989,[]
1990,[]
1991,['Invesco ']
1992,"['Advance Auto Parts', 'AAP']"
1993,"['EA', 'GS', 'NI']"
1994,[]
1995,['Nike']
1996,"['Intuit ', 'INTU']"
1997,"['Intel ', 'Netflix ', 'FL', 'MAR', 'MA', 'NFLX']"
1998,[]
1999,"['Foot Locker ', 'Nike', 'Wells Fargo']"
2000,['PayPal']
2001,['Constellation Brands']
2002,['NetApp']
2003,[]
2004,"['CA', 'Cardinal Health ', 'CAH']"
2005,['Broa']
2006,['Target ']
2007,"['AMD', 'GM', 'PX']"
2008,"['Baker Hughes', 'Schlumberger ']"
2009,[]
2010,['Equity Residential']
2011,"['DE', 'IR']"
2012,"['CME Group ', 'CME']"
2013,[]
2014,"['Caterpillar ', 'Schlumberger ', 'Wells Fargo']"
2015,"['Digital Realty Trust ', 'DLR']"
2016,[]
2017,['Everest Re Group ']
2018,[]
2019,[]
2020,"['Lennar ', 'TAP']"
2021,['Berkshire Hathaway']
2022,['USB']
2023,"['Wells Fargo', 'JNJ']"
2024,['KMX']
2025,['Pioneer Natural Resources']
2026,"['GM', 'MGM']"
2027,['AIV']
2028,"['CI', 'ES', 'ESRX', 'PX']"
2029,[]
2030,[]
2031,"['Intel ', 'Lam Research', 'Micron Technology', 'AMD', 'QCOM']"
2032,['Fifth Third Bancorp']
2033,['Corning ']
2034,[]
2035,['CenterPoint Energy']
2036,"['Advanced Micro Devices ', 'AMD', 'PH', 'SO']"
2037,"['Costco Wholesale ', 'COST']"
2038,[]
2039,[]
2040,[]
2041,"['BlackRock', 'MAR', 'MA']"
2042,['International Paper']
2043,"['MAR', 'MA']"
2044,['Celgene ']
2045,"['MO', 'MOS']"
2046,"['Norfolk Southern ', 'Southern ']"
2047,"['Union Pacific', 'UNP']"
2048,['Chevron ']
2049,"['Invesco ', 'IVZ', 'VZ']"
2050,"['Anthem ', 'Express Scripts']"
2051,[]
2052,"['RE', 'IT']"
2053,"['EW', 'RE', 'IR']"
2054,[]
2055,"['HP ', 'HP', 'HPQ']"
2056,['STI']
2057,"['Mastercard ', 'Visa ']"
2058,"['Progressive ', 'PG', 'PGR']"
2059,"['International Paper', 'EA', 'RE', 'GS', 'NI', 'UA']"
2060,"['NiSource ', 'NI']"
2061,['EQT']
2062,"['International Paper', ' Plc']"
2063,"['MGM Resorts International', 'BA', 'GM', 'MGM']"
2064,[]
2065,"['PVH ', 'PVH']"
2066,"['Brighthouse Financial ', 'BHF']"
2067,[]
2068,"['IR', 'IRM']"
2069,"['CA', 'ARE', 'MO', 'CL', 'ED', 'DE', 'ECL', 'RE', 'IT', 'MA', 'MAT', 'MON', 'RL', 'UA']"
2070,['ADI']
2071,[]
2072,['Northrop Grumman ']
2073,['Roper Technologies']
2074,"['RE', 'IT']"
2075,"['Garmin ', 'GPS']"
2076,[]
2077,['AMD']
2078,['Express Scripts']
2079,['EMR']
2080,"['Kansas City Southern', 'Southern ']"
2081,[]
2082,[]
2083,[]
2084,['Oracle ']
2085,['Broa']
2086,"['Applied Materials ', 'AMAT', 'MA', 'MAT']"
2087,[]
2088,"['Allstate ', 'Apple ', 'CVS Health', 'Mastercard ', 'Xerox ', 'CVS']"
2089,"['Netflix ', 'DIS']"
2090,['United Continental Holdings']
2091,['Celgene ']
2092,[]
2093,[]
2094,[]
2095,"['Abbott Laboratories', 'ABT']"
2096,['Comcast ']
2097,[]
2098,"['Alexion Pharmaceuticals', 'ALXN']"
2099,['ConocoPhillips']
2100,[]
2101,[]
2102,"['Berkshire Hathaway', 'PSX']"
2103,['MDT']
2104,[]
2105,[]
2106,[]
2107,['RE']
2108,"['Align Technology', 'ALGN', 'ES']"
2109,[]
2110,[]
2111,['CB']
2112,[]
2113,['Comcast ']
2114,"['BorgWarner', 'Morgan Stanley']"
2115,[]
2116,[]
2117,['Quest Diagnostics']
2118,['L Brands ']
2119,"['CA', 'ALL', 'APH', 'IT', 'LLY', 'MAR', 'MA', 'PH', 'PPL', 'UA', 'UAL']"
2120,['DPS']
2121,[]
2122,['Constellation Brands']
2123,['Express Scripts']
2124,[]
2125,[]
2126,[]
2127,"['RE', 'UPS']"
2128,[]
2129,[]
2130,"['General Motors', 'Morgan Stanley']"
2131,"['Bank of America ', 'MAR', 'MA']"
2132,"['Aetna ', 'AET']"
2133,['Cardinal Health ']
2134,"['Corning ', 'GLW']"
2135,"['L Brands ', 'LB']"
2136,[]
2137,['EQT']
2138,[]
2139,"['BA', 'MU']"
2140,['Delta Air Lines ']
2141,[]
2142,['Southern ']
2143,['APA']
2144,['Kroger ']
2145,['Qorvo']
2146,"['CA', 'Broa']"
2147,['Netflix ']
2148,"['Apple ', 'Applied Materials ', 'Micron Technology', 'Skyworks Solutions']"
2149,"['CBS ', 'PayPal', 'CBS', 'CB', 'PYPL']"
2150,"['TJX Companies ', 'TJX']"
2151,[]
2152,"['JPM', 'PM']"
2153,['Pfizer ']
2154,"['DE', 'EW', 'EA', 'EL', 'LH']"
2155,[]
2156,[]
2157,['Bank of America ']
2158,['GT']
2159,[]
2160,"['Intel ', 'INTC']"
2161,"['Prologis', 'IR', 'PM', 'PLD']"
2162,['Oracle ']
2163,[]
2164,"['eBay ', 'Intuit ']"
2165,"['DTE Energy ', 'DTE']"
2166,"['Ameren ', 'AEE']"
2167,['GILD']
2168,"['MO', 'ES']"
2169,[]
2170,[]
2171,[]
2172,[]
2173,['Hasbro ']
2174,[]
2175,"['RE', 'IT']"
2176,"['FB', 'GD']"
2177,[]
2178,['DowDuPont']
2179,['Fortive ']
2180,[]
2181,['Rockwell Automation ']
2182,"['Citrix Systems', 'CTXS']"
2183,"['Campbell Soup', 'Kraft Heinz ']"
2184,[]
2185,[]
2186,['HON']
2187,['Intuit ']
2188,[]
2189,[]
2190,['Intel ']
2191,[]
2192,"['DISH', 'DIS']"
2193,[]
2194,['CenturyLink ']
2195,[]
2196,"['Alexion Pharmaceuticals', 'ALXN']"
2197,[]
2198,[]
2199,[]
2200,[]
2201,[]
2202,"['Apple ', 'EL']"
2203,[]
2204,['Time Warner ']
2205,[]
2206,"['Raytheon ', 'GT']"
2207,"['Kinder Morgan', 'Marathon Oil ']"
2208,['Home Depot']
2209,"['BHGE', 'Baker Hughes', 'GE']"
2210,[]
2211,['Morgan Stanley']
2212,['LOW']
2213,['Delta Air Lines ']
2214,[]
2215,"['Waste Management ', 'WM']"
2216,"['Boston Scientific', 'BSX']"
2217,[]
2218,['Sempra Energy']
2219,[]
2220,['RL']
2221,[]
2222,['EL']
2223,"['Lennar ', 'ES']"
2224,['AAP']
2225,[]
2226,"['URI', 'AbbVie ']"
2227,['Citigroup ']
2228,"['Southwest Airlines', 'ALL', 'DAL']"
2229,[]
2230,[]
2231,[]
2232,"['Chevron ', 'Raytheon ']"
2233,['United Technologies']
2234,"['Waste Management ', 'WM']"
2235,"['Alphabet Inc Class A', 'Apple ', 'Microsoft ', 'AAP', 'GOOGL', 'GOOG', 'AMZN', 'AAPL', 'MSFT', 'MS']"
2236,"['General Dynamics', 'GD']"
2237,[]
